inn,year,net_profit,interest,tax,ebitda
7733008229,2023,-8423.0,193.0,,
7733008229,2025,3049.0,0.0,-782.0,2267.0
7733008229,2021,-649.0,49.0,21.0,-579.0
7733008229,2022,-4994.0,236.0,0.0,-4758.0
7708405790,2022,0.0,,,
9201003784,2022,1344.0,9681.0,-130.0,10895.0
9201003784,2025,1890.0,0.0,-2055.0,-165.0
9201003784,2024,2173.0,749.0,-3657.0,-735.0
9201003784,2021,1405.0,5272.0,-498.0,6179.0
9201003784,2023,1275.0,6114.0,-215.0,7174.0
9721094080,2022,161.0,,40.0,
9721094080,2024,1.0,,1.0,
9721094080,2023,0.0,,0.0,
7447263059,2021,4851.0,391.0,-1304.0,3938.0
7447263059,2022,21113.0,7.0,-4480.0,16640.0
7447263059,2023,9627.0,0.0,-2369.0,7258.0
7447263059,2025,18518.0,0.0,-6625.0,11893.0
7447263059,2024,13479.0,,-3721.0,
1001186776,2023,9650.0,,2663.0,
1001186776,2024,2886.0,,2019.0,
1001186776,2025,19479.0,,-6833.0,
1001186776,2022,10004.0,,2365.0,
1001186776,2021,8387.0,0.0,2425.0,10812.0
5905070532,2023,39814.0,0.0,-7524.0,32290.0
5905070532,2024,32347.0,,-8284.0,
5905070532,2025,1721.0,0.0,-574.0,1147.0
5905070532,2022,93828.0,31.0,-23457.0,70402.0
2456005344,2021,11.0,0.0,-114.0,-103.0
2456005344,2022,-9994.0,0.0,-7.0,-10001.0
2456005344,2024,-3418.0,0.0,-2.0,-3420.0
2456005344,2023,-4775.0,0.0,-4.0,-4779.0
2456005344,2025,-14326.0,0.0,0.0,-14326.0
5030084977,2021,592.0,,4666.0,
5030084977,2022,32729.0,,2301.0,
5030084977,2025,1886.0,,-2618.0,
5030084977,2023,451.0,,12806.0,
5030084977,2024,15978.0,,17452.0,
7707415556,2021,354.0,,-170.0,
7707415556,2025,364.0,,-131.0,
7707415556,2023,2919.0,,758.0,
7707415556,2024,1510.0,,374.0,
7707415556,2022,-492.0,,87.0,
5034054229,2021,1105.0,,-276.0,
5034054229,2023,2158.0,,-540.0,
5034054229,2022,1511.0,,-378.0,
5034054229,2025,285.0,3.0,0.0,288.0
5034054229,2024,4679.0,,-1344.0,
7801106690,2023,-1212.0,,,
7801106690,2024,-43110.0,,40139.0,
7801106690,2022,-103746.0,0.0,0.0,-103746.0
7801106690,2021,-38525.0,1269.0,6434.0,-30822.0
9729011159,2025,57465.0,,-34047.0,
9729011159,2023,110535.0,,-27768.0,
9729011159,2022,85005.0,0.0,-21499.0,63506.0
9729011159,2024,56063.0,,-20273.0,
9729011159,2021,31521.0,2.0,-8747.0,22776.0
5257054166,2025,2801.0,0.0,-3707.0,-906.0
5257054166,2023,38153.0,0.0,-10143.0,28010.0
5257054166,2024,90187.0,888.0,-23142.0,67933.0
5257054166,2021,6811.0,,-1962.0,
5257054166,2022,29561.0,87.0,-7667.0,21981.0
2130166057,2024,833.0,,167.0,
2130166057,2021,193.0,,-32.0,
2130166057,2023,,,,
2130166057,2025,833.0,,167.0,
2130166057,2022,0.0,,0.0,
7723902349,2022,-2169.0,,0.0,
7723902349,2021,3891.0,,-549.0,
7728659592,2023,-35959.0,1852.0,-1993.0,-36100.0
7728659592,2024,16713.0,561.0,-7456.0,9818.0
7728659592,2022,11740.0,,-854.0,
7728659592,2021,2467.0,,-195.0,
5835136096,2023,0.0,,,
5835136096,2021,0.0,,,
5835136096,2025,-954.0,,,
5835136096,2024,-92999.0,,,
4345376964,2023,58.0,,-14.0,
4345376964,2022,428.0,,-107.0,
4345376964,2021,1269.0,,-317.0,
4345376964,2024,0.0,,0.0,
2318043602,2021,4737.0,,-1184.0,
2318043602,2023,16805.0,,-4201.0,
2318043602,2022,13695.0,,-3423.0,
2318043602,2025,5611.0,0.0,-1870.0,3741.0
2318043602,2024,6372.0,0.0,-1593.0,4779.0
276151007,2022,-18708.0,10.0,1827.0,-16871.0
276151007,2024,2055.0,4.0,3368.0,5427.0
276151007,2021,46158.0,10.0,-16083.0,30085.0
276151007,2023,-9598.0,36.0,2400.0,-7162.0
1829014776,2025,0.0,,0.0,
1829014776,2022,-305.0,,111.0,
1829014776,2023,-439.0,,98.0,
1829014776,2021,831.0,,127.0,
1829014776,2024,-2197.0,,126.0,
6312095866,2024,29214.0,,-7303.0,
6312095866,2021,-754.0,,-1842.0,
6312095866,2022,9490.0,,-2373.0,
6312095866,2023,61514.0,,-16047.0,
6312095866,2025,13949.0,,-4649.0,
7714308315,2022,-3479.0,0.0,,
7714308315,2024,-14172.0,,,
7714308315,2021,-4948.0,0.0,,
7714308315,2023,-2850.0,,,
9729089518,2022,8805.0,914.0,-2278.0,7441.0
9729089518,2024,3222.0,306.0,-540.0,2988.0
9729089518,2023,4702.0,911.0,-1045.0,4568.0
9729089518,2021,7212.0,813.0,-1432.0,6593.0
9729089518,2025,1287.0,86.0,-748.0,625.0
9724080896,2022,,,,
7718971611,2023,42291.0,,11089.0,
7718971611,2024,42206.0,,11868.0,
7718971611,2022,38346.0,,10135.0,
7718971611,2025,15183.0,241.0,-5368.0,10056.0
7718971611,2021,32798.0,,8570.0,
7810444039,2023,17042.0,,-6051.0,
7810444039,2025,20446.0,0.0,-12266.0,8180.0
7810444039,2021,48125.0,,-12032.0,
7810444039,2022,47859.0,,-12310.0,
7810444039,2024,45806.0,,-13715.0,
5405051443,2024,42444.0,,8839.0,
5405051443,2025,8395.0,,-4566.0,
5405051443,2021,262.0,,-349.0,
5405051443,2023,4903.0,,-3362.0,
5405051443,2022,18064.0,,-2086.0,
1644056822,2021,933.0,,-233.0,
1644056822,2025,764.0,,-255.0,
1644056822,2023,1174.0,,-293.0,
1644056822,2024,2679.0,,-670.0,
1644056822,2022,1262.0,,-315.0,
1684001516,2023,898.0,,-225.0,
1684001516,2024,-10609.0,,0.0,
1684001516,2022,12484.0,,-2283.0,
5905049065,2021,-1059.0,1037.0,-14.0,-36.0
5905049065,2023,-67518.0,0.0,-43.0,-67561.0
5905049065,2022,-1873.0,694.0,7.0,-1172.0
5905049065,2024,-19449.0,1882.0,0.0,-17567.0
9203006580,2021,-41815.0,5528.0,158.0,-36129.0
9203006580,2024,-25170.0,0.0,-5579.0,-30749.0
9203006580,2022,-70305.0,795.0,0.0,-69510.0
9203006580,2023,1184.0,388.0,-296.0,1276.0
9203006580,2025,13916.0,0.0,-3145.0,10771.0
6314039955,2021,-4250.0,,668.0,
6314039955,2024,3738.0,,660.0,
6314039955,2025,-24800.0,,-487.0,
6314039955,2023,424.0,,936.0,
6314039955,2022,-1759.0,,581.0,
5310013513,2022,10172.0,,,
5310013513,2024,17477.0,0.0,0.0,17477.0
5310013513,2021,7454.0,,,
5310013513,2023,21827.0,,,
5310013513,2025,37848.0,0.0,0.0,37848.0
3257019190,2022,904.0,,,
3257019190,2021,-13871.0,,,
3257019190,2025,-248.0,,-48.0,
3257019190,2023,-25550.0,,1180.0,
3257019190,2024,247.0,,84.0,
3257010302,2022,17.0,,-763.0,
3257010302,2021,6683.0,,-887.0,
3257010302,2023,-6414.0,,248.0,
3257010302,2024,-3386.0,,143.0,
3257010302,2025,-4536.0,,-441.0,
2208055965,2022,5564.0,,,
7701367190,2024,-1056.0,84.0,46.0,-926.0
7701367190,2025,43.0,20.0,-14.0,49.0
7701367190,2022,3327.0,155.0,1274.0,4756.0
7701367190,2023,1273.0,221.0,148.0,1642.0
7701367190,2021,2322.0,87.0,589.0,2998.0
7708367545,2022,15556.0,,4081.0,
7708367545,2023,13893.0,,-4872.0,
7708367545,2025,15661.0,1255.0,-23088.0,-6172.0
7708367545,2021,6745.0,,1687.0,
7708367545,2024,59369.0,,-19540.0,
3664116304,2022,1137.0,,-222.0,
3664116304,2023,323.0,,-112.0,
3664116304,2024,34.0,,-74.0,
3664116304,2025,21.0,40935.0,-7.0,40949.0
3664116304,2021,699.0,,-349.0,
7727217305,2024,5132.0,3200.0,1051.0,9383.0
7727217305,2023,3226.0,903.0,807.0,4936.0
7727217305,2022,3694.0,199.0,930.0,4823.0
7727217305,2025,10297.0,5060.0,-3432.0,11925.0
7727217305,2021,2862.0,123.0,716.0,3701.0
6167100758,2025,,,,
6167100758,2021,6250.0,249.0,470.0,6969.0
6167100758,2024,0.0,0.0,0.0,0.0
6167100758,2023,-52078.0,11.0,131.0,-51936.0
6167100758,2022,109.0,385.0,8.0,502.0
5036133758,2022,2895.0,0.0,-706.0,2189.0
5036133758,2024,2307.0,,-767.0,
5036133758,2025,692.0,,-296.0,
5036133758,2023,4340.0,,-976.0,
5036133758,2021,3275.0,35.0,-606.0,2704.0
6439082522,2025,17075.0,,-405.0,
6439082522,2024,2357.0,,677.0,
6439082522,2021,884.0,,469.0,
6439082522,2022,188.0,,700.0,
6439082522,2023,464.0,,742.0,
3528199365,2022,-22739.0,,,
3528199365,2021,-22739.0,,,
3327141005,2024,708.0,,0.0,
3327141005,2023,-733.0,,-22.0,
3327141005,2021,50151.0,,-7015.0,
3327141005,2022,2161.0,,-630.0,
3327141005,2025,1235.0,,-50.0,
3662262807,2023,793.0,478.0,,
3662262807,2021,21824.0,1946.0,3499.0,27269.0
3662262807,2024,3961.0,253.0,,
3662262807,2025,9478.0,0.0,,
3662262807,2022,14151.0,1145.0,2192.0,17488.0
3702510713,2022,6931.0,,-466.0,
3702510713,2024,16902.0,,-1365.0,
3702510713,2025,-13483.0,0.0,,
3702510713,2021,-2477.0,0.0,-533.0,-3010.0
3702510713,2023,-710.0,,-555.0,
7729502932,2023,-845.0,0.0,,
7729502932,2022,-270.0,0.0,,
7729502932,2021,-25168.0,1271.0,0.0,-23897.0
9723149993,2022,48.0,,-12.0,
9723149993,2024,14.0,0.0,-3.0,11.0
9723149993,2023,4080.0,,-1020.0,
7842198428,2023,379.0,20.0,-222.0,177.0
7842198428,2022,842.0,3.0,-242.0,603.0
7842198428,2025,-18527.0,62.0,-721.0,-19186.0
7842198428,2024,-2571.0,105.0,-188.0,-2654.0
7838084379,2022,-3722.0,,-856.0,
7838084379,2021,3593.0,,695.0,
7743388918,2022,0.0,,,
1106014816,2023,13159.0,748.0,-4063.0,9844.0
1106014816,2025,6532.0,5434.0,-3501.0,8465.0
1106014816,2021,80683.0,1290.0,-14975.0,66998.0
1106014816,2022,96877.0,1552.0,-26307.0,72122.0
1106014816,2024,28881.0,3074.0,-6957.0,24998.0
7710521804,2022,1170.0,,-322.0,
7710521804,2021,353.0,,-461.0,
7710521804,2024,4477.0,7.0,-600.0,3884.0
7710521804,2025,2466.0,525.0,-1553.0,1438.0
7710521804,2023,1646.0,,-444.0,
5246005128,2023,2774.0,,348.0,
5246005128,2022,767.0,,66.0,
5246005128,2021,1064.0,,-460.0,
5261096810,2025,-1343.0,,,
5261096810,2021,11604.0,,-2278.0,
5261096810,2022,7609.0,,0.0,
9729211239,2023,,,,
9729211239,2021,1121.0,,-281.0,
9729211239,2022,926.0,,-192.0,
6211005418,2022,242.0,0.0,60.0,302.0
6211005418,2021,789.0,,197.0,
6211005418,2024,1559.0,685.0,390.0,2634.0
6211005418,2025,2179.0,0.0,726.0,2905.0
6211005418,2023,1102.0,1797.0,275.0,3174.0
268055490,2023,-2312.0,,-2.0,
268055490,2025,6026.0,0.0,-1758.0,4268.0
268055490,2024,225.0,168.0,467.0,860.0
268055490,2021,1035.0,,-235.0,
268055490,2022,1258.0,,-516.0,
5262292984,2025,7990.0,0.0,-2664.0,5326.0
5262292984,2023,16814.0,,-4248.0,
5262292984,2024,17741.0,,-4454.0,
5262292984,2022,40510.0,,-10137.0,
5262292984,2021,27071.0,,-7143.0,
7447195994,2023,6944.0,259.0,-1957.0,5246.0
7447195994,2025,3817.0,939.0,-1447.0,3309.0
7447195994,2024,6318.0,595.0,-1380.0,5533.0
7447195994,2022,2433.0,2523.0,-2386.0,2570.0
7447195994,2021,11892.0,338.0,-1024.0,11206.0
3904072830,2022,1554.0,,1555.0,
3904072830,2024,20200.0,,1493.0,
3904072830,2025,25419.0,,-497.0,
3904072830,2021,-11648.0,,1641.0,
3904072830,2023,916.0,,3067.0,
7805606534,2022,-6610.0,,1653.0,
7805606534,2021,-54315.0,,13570.0,
7805606534,2023,-6610.0,,1653.0,
7704399257,2021,-2122.0,,0.0,
7704399257,2022,-869.0,,,
4205051081,2025,-62479.0,31251.0,7372.0,-23856.0
4205051081,2024,-57157.0,23205.0,10066.0,-23886.0
4205051081,2022,-21796.0,28672.0,1705.0,8581.0
4205051081,2023,6584.0,26518.0,-10379.0,22723.0
4205051081,2021,-57239.0,27344.0,-6281.0,-36176.0
7726549516,2022,7464.0,,-345.0,
7726549516,2023,2502.0,,-69.0,
7726549516,2021,34.0,,-10.0,
7726549516,2024,17920.0,,-4480.0,
7726549516,2025,-10888.0,0.0,-18.0,-10906.0
9726003142,2022,51.0,,-8.0,
9726003142,2021,,,,
2903006448,2022,5433.0,,,
2903006448,2021,1655.0,,,
2903006448,2024,-152.0,,,
2903006448,2025,1952.0,,,
2903006448,2023,2009.0,,,
6820015044,2023,65131.0,,,
6820015044,2022,47520.0,,,
6820015044,2024,40870.0,,,
6820015044,2025,-13639.0,,,
6820015044,2021,55180.0,,,
2464124874,2023,179286.0,0.0,-9757.0,169529.0
2464124874,2021,18544.0,,-3885.0,
2464124874,2025,55818.0,11.0,,
2464124874,2022,85363.0,621.0,-3289.0,82695.0
2464124874,2024,240857.0,,-12364.0,
7708572512,2023,-81486.0,53789.0,20363.0,-7334.0
7708572512,2024,160313.0,61724.0,-30800.0,191237.0
7708572512,2025,-447479.0,33726.0,-23441.0,-437194.0
7708572512,2021,115574.0,27036.0,-28897.0,113713.0
7708572512,2022,125920.0,43001.0,-31485.0,137436.0
4101189769,2021,-23404.0,,,
4101189769,2023,,,,
4101189769,2024,,,,
4101189769,2022,0.0,,,
7801710100,2022,16.0,,4.0,
7724323880,2023,20443.0,8289.0,-6109.0,22623.0
7724323880,2024,23242.0,294.0,-5555.0,17981.0
7724323880,2025,32875.0,16.0,-9380.0,23511.0
7724323880,2021,12373.0,3018.0,-2900.0,12491.0
7724323880,2022,9352.0,5647.0,-2178.0,12821.0
7730679973,2023,3227.0,622.0,-823.0,3026.0
7730679973,2025,762.0,14273.0,-254.0,14781.0
7730679973,2021,2576.0,0.0,-825.0,1751.0
7730679973,2024,3626.0,147.0,-911.0,2862.0
7730679973,2022,581.0,1777.0,-566.0,1792.0
4205402269,2022,42337.0,,7446.0,
4205402269,2024,244.0,1187.0,-64.0,1367.0
4205402269,2023,13498.0,,-1765.0,
4205402269,2025,60.0,1087.0,-20.0,1127.0
4205402269,2021,,,,
7814784124,2025,,,,
7814784124,2021,64500.0,,-1997.0,
7814784124,2023,-99.0,,0.0,
7814784124,2022,-41604.0,,-1228.0,
7814784124,2024,,,,
2536274952,2023,-7406.0,28.0,1849.0,-5529.0
2536274952,2024,-4490.0,29.0,3020.0,-1441.0
2536274952,2022,-16224.0,22.0,2156.0,-14046.0
2536274952,2021,-2416.0,11.0,248.0,-2157.0
2536274952,2025,-3806.0,29.0,1263.0,-2514.0
4720011363,2024,3230.0,,-807.0,
4720011363,2025,1759.0,,-586.0,
4720011363,2022,4201.0,,-1318.0,
4720011363,2021,371.0,,-173.0,
4720011363,2023,1266.0,,-316.0,
4727002030,2024,1874.0,7361.0,-5172.0,4063.0
4727002030,2022,5204.0,7929.0,-2696.0,10437.0
4727002030,2025,1779.0,6960.0,-4713.0,4026.0
4727002030,2023,-39277.0,8187.0,3222.0,-27868.0
4727002030,2021,-8523.0,7138.0,-9165.0,-10550.0
4345409419,2024,247.0,1294.0,423.0,1964.0
4345409419,2021,-7274.0,,924.0,
4345409419,2023,-10037.0,1535.0,416.0,-8086.0
4345409419,2022,-3657.0,993.0,1409.0,-1255.0
4345409419,2025,7484.0,401.0,-486.0,7399.0
2466184364,2023,18050.0,13.0,-4564.0,13499.0
2466184364,2025,18188.0,679.0,-6756.0,12111.0
2466184364,2021,11480.0,,-2839.0,
2466184364,2022,14006.0,583.0,-3721.0,10868.0
2466184364,2024,23189.0,1620.0,-5636.0,19173.0
4211017265,2023,3353.0,0.0,0.0,3353.0
4211017265,2025,973.0,0.0,0.0,973.0
4211017265,2024,532.0,0.0,0.0,532.0
4211017265,2021,451.0,0.0,0.0,451.0
4211017265,2022,1200.0,0.0,0.0,1200.0
6658456643,2025,136793.0,3442.0,-46065.0,94170.0
6658456643,2024,42884.0,,11163.0,
6658456643,2022,87956.0,,21771.0,
6658456643,2023,45781.0,,12273.0,
6658456643,2021,4368.0,,2557.0,
608006285,2022,7501.0,,-1875.0,
608006285,2023,5787.0,,-1447.0,
608006285,2025,3272.0,654.0,654.0,4580.0
608006285,2021,9281.0,,-2320.0,
608006285,2024,2764.0,0.0,-691.0,2073.0
7813561260,2021,36863.0,2352.0,-9548.0,29667.0
7813561260,2025,56326.0,2744.0,-31257.0,27813.0
7813561260,2023,65906.0,10762.0,-19758.0,56910.0
7813561260,2022,47655.0,3617.0,-12187.0,39085.0
7813561260,2024,71805.0,2411.0,-19409.0,54807.0
816010941,2021,792.0,,-198.0,
816010941,2024,8160.0,,-1452.0,
816010941,2022,154.0,,-39.0,
816010941,2025,84.0,,-15.0,
816010941,2023,5188.0,,-1939.0,
9102263260,2024,0.0,,0.0,
9102263260,2022,-613.0,,157.0,
9102263260,2023,18.0,,26.0,
9102263260,2021,266.0,,193.0,
9717119510,2022,2175.0,,-544.0,
3906262674,2023,-36793.0,0.0,661.0,-36132.0
3906262674,2022,7515.0,1.0,2015.0,9531.0
3906262674,2021,9448.0,456.0,-2618.0,7286.0
4345468069,2021,-17696.0,148160.0,-1042.0,129422.0
4345468069,2025,110682.0,29078.0,-1024.0,138736.0
4345468069,2022,36435.0,124660.0,-9348.0,151747.0
4345468069,2024,67558.0,38728.0,-49344.0,56942.0
4345468069,2023,-5405.0,49210.0,564.0,44369.0
9703092467,2022,23.0,,-6.0,
9109001979,2022,52990.0,,0.0,
9109001979,2024,-33834.0,,,
9109001979,2025,-428.0,,-5535.0,
9109001979,2021,-44341.0,,4496.0,
9109001979,2023,4222.0,,,
1645020459,2022,371.0,0.0,92.0,463.0
1645020459,2024,244.0,,61.0,
1645020459,2023,1301.0,,326.0,
1645020459,2021,296.0,420.0,70.0,786.0
1645020459,2025,398.0,,-133.0,
1645031098,2021,2021.0,,737.0,
1645031098,2025,-493.0,,-758.0,
1645031098,2023,-521.0,,875.0,
1645031098,2022,880.0,,810.0,
1645031098,2024,708.0,,1031.0,
1650121357,2024,0.0,,0.0,
1650121357,2025,-3901.0,,,
1650121357,2023,-613.0,,0.0,
1650121357,2022,527.0,,2458.0,
1650121357,2021,-3142.0,,2714.0,
8603117395,2025,8803.0,0.0,-3294.0,5509.0
8603117395,2022,5584.0,,-2236.0,
8603117395,2024,7397.0,0.0,-1846.0,5551.0
8603117395,2023,7746.0,4.0,-2246.0,5504.0
8603117395,2021,4059.0,,-1109.0,
7714491090,2022,13.0,,3.0,
2465122735,2025,36064.0,12977.0,-13469.0,35572.0
2465122735,2023,53045.0,10876.0,-13906.0,50015.0
2465122735,2024,-84594.0,8936.0,31975.0,-43683.0
2465122735,2021,46708.0,2673.0,11120.0,60501.0
2465122735,2022,47407.0,6848.0,-12903.0,41352.0
3525007876,2024,43245.0,,6793.0,
3525007876,2021,7485.0,1134.0,1656.0,10275.0
3525007876,2022,70971.0,1695.0,19634.0,92300.0
3525007876,2025,-44939.0,,0.0,
3525007876,2023,-17895.0,0.0,0.0,-17895.0
2502054250,2025,229421.0,309.0,-44947.0,184783.0
2502054250,2024,232599.0,,-35671.0,
2502054250,2021,160854.0,778.0,0.0,161632.0
2502054250,2022,188754.0,0.0,-158.0,188596.0
2502054250,2023,229061.0,,-30605.0,
7814445675,2022,2772.0,,108.0,
7814445675,2021,1073.0,,267.0,
7814445675,2023,691.0,,110.0,
5029237227,2023,-672.0,,-6521.0,
5029237227,2024,-1007.0,,-2886.0,
5029237227,2025,7624.0,,-3504.0,
5029237227,2021,305.0,753.0,-1688.0,-630.0
5029237227,2022,363.0,537.0,-1264.0,-364.0
7813246282,2023,20321.0,,3973.0,
7813246282,2024,84118.0,,21030.0,
7813246282,2025,61388.0,0.0,-19183.0,42205.0
7813246282,2021,26293.0,,6608.0,
7813246282,2022,19469.0,,6031.0,
7106048125,2025,883.0,20.0,-123.0,780.0
7106048125,2021,7726.0,,-1913.0,
7106048125,2022,1879.0,,527.0,
7106048125,2023,2639.0,,1718.0,
7106048125,2024,1889.0,,1396.0,
6322037052,2024,135564.0,6271.0,-38749.0,103086.0
6322037052,2025,102738.0,14688.0,-34248.0,83178.0
6322037052,2022,127917.0,2899.0,-34149.0,96667.0
6322037052,2023,81585.0,128.0,-20519.0,61194.0
6322037052,2021,87719.0,10609.0,-23025.0,75303.0
7701678502,2021,-159711.0,2.0,38474.0,-121235.0
7701678502,2022,66.0,0.0,-383.0,-317.0
7701678502,2023,-7624.0,,1906.0,
7701678502,2024,-616148.0,,120677.0,
4823025167,2023,1759.0,,-338.0,
4823025167,2021,7166.0,,-276.0,
4823025167,2022,2430.0,,-277.0,
4823025167,2025,-146.0,,-555.0,
4823025167,2024,938.0,,-244.0,
7705800601,2025,-8366.0,0.0,-15.0,-8381.0
7705800601,2024,-32599.0,,905.0,
7705800601,2021,-9657.0,,-1060.0,
7705800601,2023,21458.0,,-6098.0,
7705800601,2022,-4271.0,,-1189.0,
1650297569,2023,3226.0,741.0,-770.0,3197.0
1650297569,2022,4897.0,144.0,-1129.0,3912.0
1650297569,2025,3947.0,2650.0,-405.0,6192.0
1650297569,2024,64.0,2241.0,-509.0,1796.0
1650297569,2021,980.0,5.0,-329.0,656.0
9704143450,2022,246.0,,-61.0,
9704143450,2023,6983.0,4.0,-1920.0,5067.0
9704143450,2025,160159.0,736.0,-63802.0,97093.0
9704143450,2024,74954.0,8622.0,-21459.0,62117.0
5903070946,2021,16338.0,,1243.0,
5903070946,2023,82583.0,,6863.0,
5903070946,2024,76507.0,,26365.0,
5903070946,2022,39645.0,,9058.0,
5903070946,2025,245163.0,,-90565.0,
5836312989,2021,1485.0,123.0,-371.0,1237.0
5836312989,2022,248.0,270.0,-62.0,456.0
5836312989,2023,1341.0,500.0,-335.0,1506.0
5836312989,2024,59.0,661.0,-15.0,705.0
5836312989,2025,0.0,0.0,0.0,0.0
4703143592,2022,3131.0,,798.0,
4703143592,2025,3383.0,778.0,-1128.0,3033.0
4703143592,2024,10281.0,2784.0,2507.0,15572.0
4703143592,2021,26820.0,0.0,6717.0,33537.0
4703143592,2023,727.0,17.0,255.0,999.0
3664239874,2023,6386.0,,506.0,
3664239874,2025,6892.0,,-353.0,
3664239874,2022,28479.0,,-8841.0,
3664239874,2024,14624.0,,-737.0,
3664239874,2021,12724.0,,0.0,
2508127410,2021,1386.0,,686.0,
2508127410,2023,44.0,,-50.0,
2508127410,2024,61.0,,62.0,
2508127410,2022,2174.0,,637.0,
2508127410,2025,4574.0,,-2312.0,
7743289466,2021,4614.0,,-2315.0,
7743289466,2022,-18797.0,,-284.0,
6168081770,2023,266.0,4689.0,-335.0,4620.0
6168081770,2021,884.0,2468.0,-103.0,3249.0
6168081770,2025,2565.0,16330.0,-1814.0,17081.0
6168081770,2022,627.0,1694.0,-113.0,2208.0
6168081770,2024,11339.0,13909.0,-2998.0,22250.0
7731430481,2021,1468.0,,-163.0,
2540127037,2023,65515.0,0.0,-450.0,65065.0
2540127037,2022,3240.0,0.0,-162.0,3078.0
2540127037,2021,-16092.0,0.0,-157.0,-16249.0
2540127037,2024,44820.0,0.0,-1499.0,43321.0
2540127037,2025,-118433.0,22.0,0.0,-118411.0
6150075888,2021,32776.0,109.0,8194.0,41079.0
6150075888,2024,130599.0,453.0,-32650.0,98402.0
6150075888,2023,29300.0,584.0,7325.0,37209.0
6150075888,2025,138301.0,0.0,-49475.0,88826.0
6150075888,2022,23378.0,810.0,5845.0,30033.0
5050153467,2024,7168.0,120.0,1899.0,9187.0
5050153467,2023,5249.0,,1405.0,
5050153467,2025,3369.0,0.0,-1318.0,2051.0
5050153467,2022,2433.0,,646.0,
7811559850,2021,-2436.0,,75.0,
7811559850,2022,-3810.0,,26.0,
6449016367,2021,3946.0,,5283.0,
6449016367,2022,5442.0,,4876.0,
6449016367,2023,-69858.0,,526.0,
6449016367,2024,5328.0,,18328.0,
6449016367,2025,999.0,17.0,-638.0,378.0
2302065329,2023,31721.0,31.0,1221.0,32973.0
2302065329,2022,39610.0,,1274.0,
2302065329,2025,-21940.0,,0.0,
2302065329,2024,-10382.0,,937.0,
2302065329,2021,28113.0,,745.0,
7723724495,2024,-4331.0,1071.0,-1304.0,-4564.0
7723724495,2023,-157.0,529.0,44.0,416.0
7723724495,2021,1454.0,99.0,402.0,1955.0
7723724495,2022,-545.0,143.0,-134.0,-536.0
7723724495,2025,-171.0,1711.0,-83.0,1457.0
6685081827,2024,10420.0,6794.0,396.0,17610.0
6685081827,2022,29742.0,46088.0,-7461.0,68369.0
6685081827,2023,14573.0,19219.0,-6795.0,26997.0
6685081827,2021,-21015.0,41893.0,4941.0,25819.0
6685081827,2025,2150.0,3007.0,-864.0,4293.0
7106043039,2022,-340006.0,72.0,79464.0,-260470.0
7106043039,2021,27309.0,931.0,-14896.0,13344.0
7106043039,2023,-1586.0,0.0,344.0,-1242.0
7451225793,2025,-72173.0,1293.0,-16357.0,-87237.0
7451225793,2021,100451.0,,4663.0,
7451225793,2022,76552.0,,4914.0,
7451225793,2024,-39617.0,655.0,2688.0,-36274.0
7451225793,2023,-37599.0,25.0,7107.0,-30467.0
5049022237,2025,-2274.0,,,
5049022237,2024,-159.0,580.0,,
5049022237,2022,-7084.0,289.0,,
5049022237,2021,-8798.0,510.0,,
5049022237,2023,-439.0,214.0,,
7725754791,2021,2352.0,,323.0,
7725754791,2024,2724.0,,,
7725754791,2025,4067.0,,-1445.0,
7725754791,2022,2616.0,,337.0,
7725754791,2023,1531.0,,331.0,
1660188079,2021,887.0,79.0,222.0,1188.0
1660188079,2024,4379.0,10.0,1095.0,5484.0
1660188079,2025,4291.0,15.0,-1430.0,2876.0
1660188079,2022,4179.0,122.0,1045.0,5346.0
1660188079,2023,2506.0,67.0,627.0,3200.0
7825413971,2022,335.0,0.0,-37.0,298.0
7825413971,2021,-366.0,904.0,,
7825413971,2023,-1626.0,,34.0,
7825413971,2024,0.0,,0.0,
7703543324,2024,395152.0,,-98802.0,
7703543324,2025,235221.0,0.0,-78669.0,156552.0
7703543324,2022,134052.0,,-33740.0,
7703543324,2021,131686.0,,-32921.0,
7703543324,2023,220842.0,,-55202.0,
7714952093,2025,,,0.0,
7714952093,2021,0.0,,0.0,
7714952093,2024,,,,
2225138160,2022,2670.0,,,
2225138160,2025,4017.0,,,
2225138160,2023,3205.0,,,
2225138160,2021,5437.0,,,
2225138160,2024,2541.0,,,
7612046332,2021,1373.0,,4993.0,
7612046332,2023,5212.0,,2173.0,
7612046332,2022,323.0,,972.0,
7612046332,2024,186.0,,136.0,
7612046332,2025,1500.0,,-347.0,
7802834758,2023,1190.0,23516.0,541.0,25247.0
7802834758,2022,3402.0,25175.0,-1047.0,27530.0
7802834758,2021,5147.0,27694.0,-1337.0,31504.0
3528107861,2021,12171.0,1440.0,-3043.0,10568.0
3528107861,2023,-32042.0,0.0,,
3528107861,2024,-19446.0,,-15013.0,
3528107861,2022,-49418.0,251.0,0.0,-49167.0
2722105856,2022,-50.0,958.0,0.0,908.0
2722105856,2021,-50.0,958.0,0.0,908.0
2722105856,2023,-452.0,0.0,,
6950175850,2024,42728.0,,4061.0,
6950175850,2022,2897.0,0.0,7245.0,10142.0
6950175850,2025,45954.0,,-3491.0,
6950175850,2021,7421.0,18.0,2013.0,9452.0
6950175850,2023,34695.0,,3464.0,
